task_num,trial_num,rotation_angle,targetangle_deg,homex_px,homey_px,targetx_px,targety_px,time_s,mousex_px,mousey_px,cursorx_px,cursory_px,ppt,stratuse,exp,angular_dev
11,6,0,135,0,-10.691,-21.599,21.599,1.5524e+12,-10.964,11.782,-10.964,11.782,25_abruptExp,0,abruptExp,-18.9934394481316
11,7,0,45,0,-10.691,21.599,21.599,1.5524e+12,7.8545,8.8908,7.8545,8.8908,25_abruptExp,0,abruptExp,23.143673964525
11,8,0,90,0,-10.691,1.8704e-15,30.545,1.5524e+12,-1.3091,6.9818,-1.3091,6.9818,25_abruptExp,0,abruptExp,4.23640674105846
11,9,0,135,0,-10.691,-21.599,21.599,1.5524e+12,-12.545,11.236,-12.545,11.236,25_abruptExp,0,abruptExp,-15.2250176673387
24,1,-60,45,0,-10.691,21.599,21.599,1.5524e+12,9.0545,13.2,9.0545,13.2,26_abruptExp,0,abruptExp,24.2436881564919
24,2,-60,90,0,-10.691,1.8704e-15,30.545,1.5524e+12,-1.6909,7.7454,-1.6909,7.7454,26_abruptExp,0,abruptExp,5.24023945299609
24,3,-60,135,0,-10.691,-21.599,21.599,1.5524e+12,-10.909,5.1272,-10.909,5.1272,26_abruptExp,0,abruptExp,-10.4079652426982
24,4,-60,135,0,-10.691,-21.599,21.599,1.5524e+12,-9.8181,3.9272,-9.8181,3.9272,26_abruptExp,0,abruptExp,-11.1132945148401
24,5,-60,90,0,-10.691,1.8704e-15,30.545,1.5524e+12,-2.7818,10.691,-2.7818,10.691,26_abruptExp,0,abruptExp,7.41255115680863
24,6,-60,45,0,-10.691,21.599,21.599,1.5524e+12,4.0363,9.3817,4.0363,9.3817,26_abruptExp,0,abruptExp,33.6303568890413
24,7,-60,90,0,-10.691,1.8704e-15,30.545,1.5524e+12,-1.3091,6.4909,-1.3091,6.4909,26_abruptExp,0,abruptExp,4.35698447845527
24,8,-60,45,0,-10.691,21.599,21.599,1.5524e+12,10.527,14.291,10.527,14.291,26_abruptExp,0,abruptExp,22.1502501777209
24,9,-60,135,0,-10.691,-21.599,21.599,1.5524e+12,-9.6545,3.7636,-9.6545,3.7636,26_abruptExp,0,abruptExp,-11.2602911615355
16,1,-60,90,0,-10.691,1.8704e-15,30.545,1.5524e+12,-6,18.545,-6,18.545,26_abruptExp,0,abruptExp,11.597576105194
16,2,-60,45,0,-10.691,21.599,21.599,1.5524e+12,3.3273,7.4727,3.3273,7.4727,26_abruptExp,0,abruptExp,34.619417964637
16,3,-60,135,0,-10.691,-21.599,21.599,1.5524e+12,-8.0727,3.3273,-8.0727,3.3273,26_abruptExp,0,abruptExp,-15.0637071955013
16,4,-60,135,0,-10.691,-21.599,21.599,1.5524e+12,-6.0545,2.2909,-6.0545,2.2909,26_abruptExp,0,abruptExp,-19.9965901558159
16,5,-60,45,0,-10.691,21.599,21.599,1.5524e+12,2.5636,10.036,2.5636,10.036,26_abruptExp,0,abruptExp,37.9492321473029
16,6,-60,90,0,-10.691,1.8704e-15,30.545,1.5524e+12,-2.2364,7.8,-2.2364,7.8,26_abruptExp,0,abruptExp,6.8961616683562
16,7,-60,45,0,-10.691,21.599,21.599,1.5524e+12,1.6364,3.4364,1.6364,3.4364,26_abruptExp,0,abruptExp,38.3927801689972
16,8,-60,135,0,-10.691,-21.599,21.599,1.5524e+12,-7.8545,4.0364,-7.8545,4.0364,26_abruptExp,0,abruptExp,-16.9278563376448
16,9,-60,90,0,-10.691,1.8704e-15,30.545,1.5524e+12,-0.70909,6.8182,-0.70909,6.8182,26_abruptExp,0,abruptExp,2.31910509241339
22,1,-60,45,0,-10.691,21.599,21.599,1.5524e+12,9.4363,22.691,9.4363,22.691,26_abruptExp,1,abruptExp,29.2156601843587
22,2,-60,135,0,-10.691,-21.599,21.599,1.5524e+12,-11.509,0.81818,-11.509,0.81818,26_abruptExp,1,abruptExp,-0.000448047600286827
22,3,-60,90,0,-10.691,1.8704e-15,30.545,1.5524e+12,-6.3818,21.382,-6.3818,21.382,26_abruptExp,1,abruptExp,11.2535805391686
22,4,-60,45,0,-10.691,21.599,21.599,1.5524e+12,6.109,15.709,6.109,15.709,26_abruptExp,1,abruptExp,31.9709924636544
22,5,-60,135,0,-10.691,-21.599,21.599,1.5524e+12,-19.036,4.3091,-19.036,4.3091,26_abruptExp,1,abruptExp,6.76238770651054
22,6,-60,90,0,-10.691,1.8704e-15,30.545,1.5524e+12,-2.7818,5.7272,-2.7818,5.7272,26_abruptExp,1,abruptExp,9.6165194396366
22,7,-60,90,0,-10.691,1.8704e-15,30.545,1.5524e+12,-6.5999,23.291,-6.5999,23.291,26_abruptExp,1,abruptExp,10.9910125607389
22,8,-60,135,0,-10.691,-21.599,21.599,1.5524e+12,-8.509,0.16364,-8.509,0.16364,26_abruptExp,1,abruptExp,-6.90694661055329
22,9,-60,45,0,-10.691,21.599,21.599,1.5524e+12,0.92727,4.9636,0.92727,4.9636,26_abruptExp,1,abruptExp,41.6101559298853
18,1,-60,90,0,-10.691,1.8704e-15,30.545,1.5524e+12,-3.9272,16.254,-3.9272,16.254,26_abruptExp,1,abruptExp,8.29239942237412
18,2,-60,45,0,-10.691,21.599,21.599,1.5524e+12,8.4545,9.9272,8.4545,9.9272,26_abruptExp,1,abruptExp,22.7039014966211
18,3,-60,135,0,-10.691,-21.599,21.599,1.5524e+12,-11.509,3.2727,-11.509,3.2727,26_abruptExp,1,abruptExp,-5.50436355722189
18,4,-60,45,0,-10.691,21.599,21.599,1.5524e+12,4.2545,7.7454,4.2545,7.7454,26_abruptExp,1,abruptExp,32.0055420876983
18,5,-60,90,0,-10.691,1.8704e-15,30.545,1.5524e+12,-0.70909,6.3818,-0.70909,6.3818,26_abruptExp,1,abruptExp,2.3783168080746
18,6,-60,135,0,-10.691,-21.599,21.599,1.5524e+12,-13.091,5.8363,-13.091,5.8363,26_abruptExp,1,abruptExp,-6.61783964765954
18,7,-60,45,0,-10.691,21.599,21.599,1.5524e+12,7.309,11.727,7.309,11.727,26_abruptExp,1,abruptExp,26.942340464282
18,8,-60,135,0,-10.691,-21.599,21.599,1.5524e+12,-15.873,6.4363,-15.873,6.4363,26_abruptExp,1,abruptExp,-2.17669290093323
18,9,-60,90,0,-10.691,1.8704e-15,30.545,1.5524e+12,-4.8,13.636,-4.8,13.636,26_abruptExp,1,abruptExp,11.1617482044227
7,1,0,45,0,-10.691,21.599,21.599,1.5524e+12,13.091,14.073,13.091,14.073,26_abruptExp,0,abruptExp,17.1377142404335
7,2,0,90,0,-10.691,1.8704e-15,30.545,1.5524e+12,0.21818,4.9636,0.21818,4.9636,26_abruptExp,0,abruptExp,-0.798486315221936
7,3,0,135,0,-10.691,-21.599,21.599,1.5524e+12,-3.8727,4.9636,-3.8727,4.9636,26_abruptExp,0,abruptExp,-31.1049036885963
7,4,0,45,0,-10.691,21.599,21.599,1.5524e+12,7.4181,8.6727,7.4181,8.6727,26_abruptExp,0,abruptExp,24.038508073854
7,5,0,135,0,-10.691,-21.599,21.599,1.5524e+12,-4.2,5.5636,-4.2,5.5636,26_abruptExp,0,abruptExp,-30.5123090633466
7,6,0,90,0,-10.691,1.8704e-15,30.545,1.5524e+12,-0.21818,10.527,-0.21818,10.527,26_abruptExp,0,abruptExp,0.589139061618042
7,7,0,135,0,-10.691,-21.599,21.599,1.5524e+12,-5.3454,6.3272,-5.3454,6.3272,26_abruptExp,0,abruptExp,-27.5625471149925
7,8,0,90,0,-10.691,1.8704e-15,30.545,1.5524e+12,0.054545,21.218,0.054545,21.218,26_abruptExp,0,abruptExp,-0.0979408709009988
7,9,0,45,0,-10.691,21.599,21.599,1.5524e+12,5.0181,8.1818,5.0181,8.1818,26_abruptExp,0,abruptExp,30.1101044535429
11,1,0,45,0,-10.691,21.599,21.599,1.5524e+12,10.527,11.618,10.527,11.618,26_abruptExp,0,abruptExp,19.7386716065193
11,2,0,135,0,-10.691,-21.599,21.599,1.5524e+12,-5.4545,5.8363,-5.4545,5.8363,26_abruptExp,0,abruptExp,-26.7355750662491
11,3,0,90,0,-10.691,1.8704e-15,30.545,1.5524e+12,0.16364,12.709,0.16364,12.709,26_abruptExp,0,abruptExp,-0.400672159129783
11,4,0,90,0,-10.691,1.8704e-15,30.545,1.5524e+12,0.92727,14.073,0.92727,14.073,26_abruptExp,0,abruptExp,-2.1443970376131
11,5,0,45,0,-10.691,21.599,21.599,1.5524e+12,2.4545,4.6363,2.4545,4.6363,26_abruptExp,0,abruptExp,35.9019524401344
11,6,0,135,0,-10.691,-21.599,21.599,1.5524e+12,-5.6727,5.4,-5.6727,5.4,26_abruptExp,0,abruptExp,-25.5804743057913
11,7,0,45,0,-10.691,21.599,21.599,1.5524e+12,8.7817,10.418,8.7817,10.418,26_abruptExp,0,abruptExp,22.4118657410152
11,8,0,135,0,-10.691,-21.599,21.599,1.5524e+12,-11.454,9.2181,-11.454,9.2181,26_abruptExp,0,abruptExp,-15.0875446887159
11,9,0,90,0,-10.691,1.8704e-15,30.545,1.5524e+12,-1.6909,13.582,-1.6909,13.582,26_abruptExp,0,abruptExp,3.98488749396999
22,1,-60,90,0,0,1.8704e-15,30.545,1.5536e+12,-7.8545,15.654,-7.8545,15.654,27_abruptExp,0,abruptExp,26.6455175875834
22,2,-60,135,0,0,-21.599,21.599,1.5536e+12,-16.036,5.2909,-16.036,5.2909,27_abruptExp,0,abruptExp,26.7402677382321
22,3,-60,45,0,0,21.599,21.599,1.5536e+12,5.0181,10.036,5.0181,10.036,27_abruptExp,0,abruptExp,18.4344921027056
22,4,-60,90,0,0,1.8704e-15,30.545,1.5536e+12,-2.8909,12.709,-2.8909,12.709,27_abruptExp,0,abruptExp,12.8149437799158
22,5,-60,135,0,0,-21.599,21.599,1.5536e+12,-17.454,9.9817,-17.454,9.9817,27_abruptExp,0,abruptExp,15.235360904721
22,6,-60,45,0,0,21.599,21.599,1.5536e+12,7.0363,13.691,7.0363,13.691,27_abruptExp,0,abruptExp,17.79972937127
22,7,-60,90,0,0,1.8704e-15,30.545,1.5536e+12,-2.3454,16.473,-2.3454,16.473,27_abruptExp,0,abruptExp,8.10322131073575
22,8,-60,135,0,0,-21.599,21.599,1.5536e+12,-12,7.2545,-12,7.2545,27_abruptExp,0,abruptExp,13.8452897769703
22,9,-60,45,0,0,21.599,21.599,1.5536e+12,7.4727,12.764,7.4727,12.764,27_abruptExp,0,abruptExp,14.6531062672332
18,1,-60,135,0,0,-21.599,21.599,1.5536e+12,-17.345,11.236,-17.345,11.236,27_abruptExp,0,abruptExp,12.0650453881334
18,2,-60,90,0,0,1.8704e-15,30.545,1.5536e+12,-3.5454,17.127,-3.5454,17.127,27_abruptExp,0,abruptExp,11.695408980314
18,3,-60,45,0,0,21.599,21.599,1.5536e+12,10.2,14.127,10.2,14.127,27_abruptExp,0,abruptExp,9.16989987714555
18,4,-60,90,0,0,1.8704e-15,30.545,1.5536e+12,-2.7818,16.745,-2.7818,16.745,27_abruptExp,0,abruptExp,9.43224591914375
18,5,-60,45,0,0,21.599,21.599,1.5536e+12,11.618,16.145,11.618,16.145,27_abruptExp,0,abruptExp,9.26107372389817
18,6,-60,135,0,0,-21.599,21.599,1.5536e+12,-15.982,9.9272,-15.982,9.9272,27_abruptExp,0,abruptExp,13.153566882377
18,7,-60,90,0,0,1.8704e-15,30.545,1.5536e+12,-2.7818,15,-2.7818,15,27_abruptExp,0,abruptExp,10.5063306476455
18,8,-60,45,0,0,21.599,21.599,1.5536e+12,14.945,22.2,14.945,22.2,27_abruptExp,0,abruptExp,11.051631144982
18,9,-60,135,0,0,-21.599,21.599,1.5536e+12,-17.563,11.836,-17.563,11.836,27_abruptExp,0,abruptExp,11.0233096534859
24,1,-60,90,0,0,1.8704e-15,30.545,1.5536e+12,-17.618,16.364,-17.618,16.364,27_abruptExp,1,abruptExp,47.1133635668105
24,2,-60,45,0,0,21.599,21.599,1.5536e+12,-1.5818,14.236,-1.5818,14.236,27_abruptExp,1,abruptExp,51.3402800931997
24,3,-60,135,0,0,-21.599,21.599,1.5536e+12,-11.945,6.109,-11.945,6.109,27_abruptExp,1,abruptExp,17.9135542419239
24,4,-60,135,0,0,-21.599,21.599,1.5536e+12,-13.145,6.709,-13.145,6.709,27_abruptExp,1,abruptExp,17.9609529148632
24,5,-60,45,0,0,21.599,21.599,1.5536e+12,0.98181,10.8,0.98181,10.8,27_abruptExp,1,abruptExp,39.8056141423757
24,6,-60,90,0,0,1.8704e-15,30.545,1.5536e+12,-12.927,15.436,-12.927,15.436,27_abruptExp,1,abruptExp,39.9447558651508
24,7,-60,45,0,0,21.599,21.599,1.5536e+12,0.10909,18.6,0.10909,18.6,27_abruptExp,1,abruptExp,44.6639610258209
24,8,-60,135,0,0,-21.599,21.599,1.5536e+12,-14.4,6.709,-14.4,6.709,27_abruptExp,1,abruptExp,20.0190575963058
24,9,-60,90,0,0,1.8704e-15,30.545,1.5536e+12,-5.7818,9.7636,-5.7818,9.7636,27_abruptExp,1,abruptExp,30.6331313554795
16,1,-60,135,0,0,-21.599,21.599,1.5536e+12,-33.982,8.3454,-33.982,8.3454,27_abruptExp,1,abruptExp,31.2021940225235
16,2,-60,45,0,0,21.599,21.599,1.5536e+12,-3.2182,12.709,-3.2182,12.709,27_abruptExp,1,abruptExp,59.2098658683654
16,3,-60,90,0,0,1.8704e-15,30.545,1.5536e+12,-16.418,12.545,-16.418,12.545,27_abruptExp,1,abruptExp,52.6165411147379
16,4,-60,45,0,0,21.599,21.599,1.5536e+12,-2.6182,13.254,-2.6182,13.254,27_abruptExp,1,abruptExp,56.1743621639873
16,5,-60,135,0,0,-21.599,21.599,1.5536e+12,-25.963,11.673,-25.963,11.673,27_abruptExp,1,abruptExp,20.7912518035796
16,6,-60,90,0,0,1.8704e-15,30.545,1.5536e+12,-12.382,13.091,-12.382,13.091,27_abruptExp,1,abruptExp,43.405675717752
16,7,-60,45,0,0,21.599,21.599,1.5536e+12,-1.0909,14.018,-1.0909,14.018,27_abruptExp,1,abruptExp,49.4498676172599
16,8,-60,90,0,0,1.8704e-15,30.545,1.5536e+12,-15.491,21.982,-15.491,21.982,27_abruptExp,1,abruptExp,35.1728487277055
16,9,-60,135,0,0,-21.599,21.599,1.5536e+12,-14.673,7.7999,-14.673,7.7999,27_abruptExp,1,abruptExp,17.0057005430112
7,1,0,135,0,0,-21.599,21.599,1.5536e+12,-11.564,10.8,-11.564,10.8,27_abruptExp,0,abruptExp,1.9565801611144
7,2,0,45,0,0,21.599,21.599,1.5536e+12,10.309,12.382,10.309,12.382,27_abruptExp,0,abruptExp,5.2199266821646
7,3,0,90,0,0,1.8704e-15,30.545,1.5536e+12,1.0364,14.182,1.0364,14.182,27_abruptExp,0,abruptExp,-4.17966260976682
7,4,0,45,0,0,21.599,21.599,1.5536e+12,8.509,8.509,8.509,8.509,27_abruptExp,0,abruptExp,0
7,5,0,135,0,0,-21.599,21.599,1.5536e+12,-10.636,9.9272,-10.636,9.9272,27_abruptExp,0,abruptExp,1.97416628173869
7,6,0,90,0,0,1.8704e-15,30.545,1.5536e+12,0.27272,13.418,0.27272,13.418,27_abruptExp,0,abruptExp,-1.16437277138962
7,7,0,45,0,0,21.599,21.599,1.5536e+12,12,11.073,12,11.073,27_abruptExp,0,abruptExp,-2.300725402602
7,8,0,135,0,0,-21.599,21.599,1.5536e+12,-10.091,7.5818,-10.091,7.5818,27_abruptExp,0,abruptExp,8.08089525527521
7,9,0,90,0,0,1.8704e-15,30.545,1.5536e+12,1.4182,11.127,1.4182,11.127,27_abruptExp,0,abruptExp,-7.2635129907414
11,1,0,90,0,0,1.8704e-15,30.545,1.5536e+12,0.87272,19.254,0.87272,19.254,27_abruptExp,0,abruptExp,-2.59525142141838
11,2,0,135,0,0,-21.599,21.599,1.5536e+12,-9.4363,10.636,-9.4363,10.636,27_abruptExp,0,abruptExp,-3.42043863783675
11,3,0,45,0,0,21.599,21.599,1.5536e+12,8.1818,9.3272,8.1818,9.3272,27_abruptExp,0,abruptExp,3.74282994272734
11,4,0,135,0,0,-21.599,21.599,1.5536e+12,-7.309,10.909,-7.309,10.909,27_abruptExp,0,abruptExp,-11.1780235304576
11,5,0,90,0,0,1.8704e-15,30.545,1.5536e+12,-1.3091,12.818,-1.3091,12.818,27_abruptExp,0,abruptExp,5.83138882325207
11,6,0,45,0,0,21.599,21.599,1.5536e+12,10.473,10.473,10.473,10.473,27_abruptExp,0,abruptExp,0
11,7,0,45,0,0,21.599,21.599,1.5536e+12,9.5999,11.018,9.5999,11.018,27_abruptExp,0,abruptExp,3.93460937374253
11,8,0,135,0,0,-21.599,21.599,1.5536e+12,-11.291,8.7272,-11.291,8.7272,27_abruptExp,0,abruptExp,7.29833698468877
11,9,0,90,0,0,1.8704e-15,30.545,1.5536e+12,-0.65454,15.818,-0.65454,15.818,27_abruptExp,0,abruptExp,2.36951554562863
22,1,-60,45,0,0,21.599,21.599,1.5536e+12,12,15.164,12,15.164,28_abruptExp,0,abruptExp,6.64374270455765
22,2,-60,90,0,0,1.8704e-15,30.545,1.5536e+12,-4.3091,12,-4.3091,12,28_abruptExp,0,abruptExp,19.7527903725106
22,3,-60,135,0,0,-21.599,21.599,1.5536e+12,-10.418,4.0363,-10.418,4.0363,28_abruptExp,0,abruptExp,23.8218782110753
22,4,-60,135,0,0,-21.599,21.599,1.5536e+12,-10.854,3.7636,-10.854,3.7636,28_abruptExp,0,abruptExp,25.8761268266511
22,5,-60,90,0,0,1.8704e-15,30.545,1.5536e+12,-6.4363,18.436,-6.4363,18.436,28_abruptExp,0,abruptExp,19.2449046304415
22,6,-60,45,0,0,21.599,21.599,1.5536e+12,6.8727,8.7817,6.8727,8.7817,28_abruptExp,0,abruptExp,6.9526935844925
22,7,-60,90,0,0,1.8704e-15,30.545,1.5536e+12,-0.38182,9.0545,-0.38182,9.0545,28_abruptExp,0,abruptExp,2.41468011314514
22,8,-60,45,0,0,21.599,21.599,1.5536e+12,10.036,10.473,10.036,10.473,28_abruptExp,0,abruptExp,1.2206576331827
22,9,-60,135,0,0,-21.599,21.599,1.5536e+12,-10.582,6.2181,-10.582,6.2181,28_abruptExp,0,abruptExp,14.5610349238852
18,1,-60,135,0,0,-21.599,21.599,1.5536e+12,-9.5454,6.2181,-9.5454,6.2181,28_abruptExp,0,abruptExp,11.9188247288761
18,2,-60,90,0,0,1.8704e-15,30.545,1.5536e+12,-4.3636,11.836,-4.3636,11.836,28_abruptExp,0,abruptExp,20.2375106155747
18,3,-60,45,0,0,21.599,21.599,1.5536e+12,6.3818,8.4545,6.3818,8.4545,28_abruptExp,0,abruptExp,7.95301234031282
18,4,-60,45,0,0,21.599,21.599,1.5536e+12,6.9272,7.1999,6.9272,7.1999,28_abruptExp,0,abruptExp,1.10586170135252
18,5,-60,135,0,0,-21.599,21.599,1.5536e+12,-8.7272,6.8727,-8.7272,6.8727,28_abruptExp,0,abruptExp,6.77944637937242
18,6,-60,90,0,0,1.8704e-15,30.545,1.5536e+12,-2.4545,8.1818,-2.4545,8.1818,28_abruptExp,0,abruptExp,16.6989872489485
18,7,-60,45,0,0,21.599,21.599,1.5536e+12,3.6,4.5818,3.6,4.5818,28_abruptExp,0,abruptExp,6.8426629578253
18,8,-60,135,0,0,-21.599,21.599,1.5536e+12,-4.5272,3.9818,-4.5272,3.9818,28_abruptExp,0,abruptExp,3.66746135311882
18,9,-60,90,0,0,1.8704e-15,30.545,1.5536e+12,-1.2545,6.3818,-1.2545,6.3818,28_abruptExp,0,abruptExp,11.1210981825176
24,1,-60,135,0,0,-21.599,21.599,1.5536e+12,-15.218,1.6909,-15.218,1.6909,28_abruptExp,1,abruptExp,38.6597669309158
24,2,-60,45,0,0,21.599,21.599,1.5536e+12,2.2363,8.6727,2.2363,8.6727,28_abruptExp,1,abruptExp,30.5409554856976
24,3,-60,90,0,0,1.8704e-15,30.545,1.5536e+12,-5.8363,7.909,-5.8363,7.909,28_abruptExp,1,abruptExp,36.424783533634
24,4,-60,45,0,0,21.599,21.599,1.5536e+12,2.6727,15.654,2.6727,15.654,28_abruptExp,1,abruptExp,35.3109792333632
24,5,-60,135,0,0,-21.599,21.599,1.5536e+12,-8.3999,2.5091,-8.3999,2.5091,28_abruptExp,1,abruptExp,28.3688023089661
24,6,-60,90,0,0,1.8704e-15,30.545,1.5536e+12,-4.0909,4.4727,-4.0909,4.4727,28_abruptExp,1,abruptExp,42.4472124330637
24,7,-60,45,0,0,21.599,21.599,1.5536e+12,3.1091,8.3999,3.1091,8.3999,28_abruptExp,1,abruptExp,24.6887049832637
24,8,-60,90,0,0,1.8704e-15,30.545,1.5536e+12,-6.3272,8.3454,-6.3272,8.3454,28_abruptExp,1,abruptExp,37.1681736946284
24,9,-60,135,0,0,-21.599,21.599,1.5536e+12,-9.3817,1.8,-9.3817,1.8,28_abruptExp,1,abruptExp,34.1390518179673
16,1,-60,90,0,0,1.8704e-15,30.545,1.5536e+12,-11.073,8.1272,-11.073,8.1272,28_abruptExp,1,abruptExp,53.7226155185971
16,2,-60,45,0,0,21.599,21.599,1.5536e+12,1.3636,13.364,1.3636,13.364,28_abruptExp,1,abruptExp,39.1739697116356
16,3,-60,135,0,0,-21.599,21.599,1.5536e+12,-23.782,1.4727,-23.782,1.4727,28_abruptExp,1,abruptExp,41.4564845184987
16,4,-60,45,0,0,21.599,21.599,1.5536e+12,1.9636,16.2,1.9636,16.2,28_abruptExp,1,abruptExp,38.0888996288373
16,5,-60,90,0,0,1.8704e-15,30.545,1.5536e+12,-5.8363,7.0363,-5.8363,7.0363,28_abruptExp,1,abruptExp,39.6742070218649
16,6,-60,135,0,0,-21.599,21.599,1.5536e+12,-18.382,2.2363,-18.382,2.2363,28_abruptExp,1,abruptExp,38.063650470525
16,7,-60,45,0,0,21.599,21.599,1.5536e+12,1.5273,8.2908,1.5273,8.2908,28_abruptExp,1,abruptExp,34.5622080407643
16,8,-60,135,0,0,-21.599,21.599,1.5536e+12,-11.236,3.5454,-11.236,3.5454,28_abruptExp,1,abruptExp,27.4874646876686
16,9,-60,90,0,0,1.8704e-15,30.545,1.5536e+12,-10.473,10.091,-10.473,10.091,28_abruptExp,1,abruptExp,46.0642127385582
7,1,0,90,0,0,1.8704e-15,30.545,1.5536e+12,-1.3091,10.909,-1.3091,10.909,28_abruptExp,0,abruptExp,6.84287696459762
7,2,0,45,0,0,21.599,21.599,1.5536e+12,13.091,13.309,13.091,13.309,28_abruptExp,0,abruptExp,0.473113486629828
7,3,0,135,0,0,-21.599,21.599,1.5536e+12,-8.3999,6.4909,-8.3999,6.4909,28_abruptExp,0,abruptExp,7.30546834009212
7,4,0,90,0,0,1.8704e-15,30.545,1.5536e+12,0.21818,12.491,0.21818,12.491,28_abruptExp,0,abruptExp,-1.00068225890067
7,5,0,135,0,0,-21.599,21.599,1.5536e+12,-9.8181,8.1818,-9.8181,8.1818,28_abruptExp,0,abruptExp,5.19425670630088
7,6,0,45,0,0,21.599,21.599,1.5536e+12,6.5999,7.1999,6.5999,7.1999,28_abruptExp,0,abruptExp,2.48958895760188
7,7,0,135,0,0,-21.599,21.599,1.5536e+12,-8.9454,8.509,-8.9454,8.509,28_abruptExp,0,abruptExp,1.43222740606569
7,8,0,90,0,0,1.8704e-15,30.545,1.5536e+12,-2.4,10.364,-2.4,10.364,28_abruptExp,0,abruptExp,13.0382147331357
7,9,0,45,0,0,21.599,21.599,1.5536e+12,15.764,14.454,15.764,14.454,28_abruptExp,0,abruptExp,-2.48231199885087
11,1,0,45,0,0,21.599,21.599,1.5536e+12,8.6727,7.5818,8.6727,7.5818,28_abruptExp,0,abruptExp,-3.83957514197506
11,2,0,135,0,0,-21.599,21.599,1.5536e+12,-10.636,7.8545,-10.636,7.8545,28_abruptExp,0,abruptExp,8.55478061048635
11,3,0,90,0,0,1.8704e-15,30.545,1.5536e+12,-3.9272,15.818,-3.9272,15.818,28_abruptExp,0,abruptExp,13.9431367997592
11,4,0,45,0,0,21.599,21.599,1.5536e+12,4.7454,5.0181,4.7454,5.0181,28_abruptExp,0,abruptExp,1.59988712901488
11,5,0,135,0,0,-21.599,21.599,1.5536e+12,-12.218,10.636,-12.218,10.636,28_abruptExp,0,abruptExp,3.95981281487337
11,6,0,90,0,0,1.8704e-15,30.545,1.5536e+12,-0.65454,7.0909,-0.65454,7.0909,28_abruptExp,0,abruptExp,5.27385897927033
11,7,0,90,0,0,1.8704e-15,30.545,1.5536e+12,-1.4182,7.5272,-1.4182,7.5272,28_abruptExp,0,abruptExp,10.6700171807969
11,8,0,135,0,0,-21.599,21.599,1.5536e+12,-7.4181,5.1818,-7.4181,5.1818,28_abruptExp,0,abruptExp,10.0643659149084
11,9,0,45,0,0,21.599,21.599,1.5536e+12,2.8363,3.2727,2.8363,3.2727,28_abruptExp,0,abruptExp,4.08601669281709
22,2,-60,45,0,-10.691,21.599,21.599,1.5502e+12,2.6182,6.4364,2.6182,6.4364,3_abruptExp,0,abruptExp,36.3086966282968
22,3,-60,90,0,-10.691,1.8704e-15,30.545,1.5502e+12,-2.8364,10.036,-2.8364,10.036,3_abruptExp,0,abruptExp,7.79227801980018
22,6,-60,135,0,-10.691,-21.599,21.599,1.5502e+12,-9.7091,4.3091,-9.7091,4.3091,3_abruptExp,0,abruptExp,-12.0862688556726
22,7,-60,135,0,-10.691,-21.599,21.599,1.5502e+12,-8.5636,5.0727,-8.5636,5.0727,3_abruptExp,0,abruptExp,-16.4870628884004
22,8,-60,90,0,-10.691,1.8704e-15,30.545,1.5502e+12,-3.7636,11.509,-3.7636,11.509,3_abruptExp,0,abruptExp,9.62195595661687
22,9,-60,45,0,-10.691,21.599,21.599,1.5502e+12,4.3636,9.1091,4.3636,9.1091,3_abruptExp,0,abruptExp,32.5716669507433
18,1,-60,45,0,-10.691,21.599,21.599,1.5502e+12,8.2364,10.091,8.2364,10.091,3_abruptExp,0,abruptExp,23.38040148924
18,2,-60,135,0,-10.691,-21.599,21.599,1.5502e+12,-10.309,7.1455,-10.309,7.1455,3_abruptExp,0,abruptExp,-14.9732844471255
18,3,-60,90,0,-10.691,1.8704e-15,30.545,1.5502e+12,-1.4727,11.018,-1.4727,11.018,3_abruptExp,0,abruptExp,3.88089787139273
18,4,-60,135,0,-10.691,-21.599,21.599,1.5502e+12,-9.6545,4.8545,-9.6545,4.8545,3_abruptExp,0,abruptExp,-13.1577387246753
18,5,-60,90,0,-10.691,1.8704e-15,30.545,1.5502e+12,-1.9091,12.873,-1.9091,12.873,3_abruptExp,0,abruptExp,4.6318530422494
18,6,-60,45,0,-10.691,21.599,21.599,1.5502e+12,5.3455,8.4,5.3455,8.4,3_abruptExp,0,abruptExp,29.357697882695
18,7,-60,135,0,-10.691,-21.599,21.599,1.5502e+12,-8.7818,5.0182,-8.7818,5.0182,3_abruptExp,0,abruptExp,-15.7938170097236
18,8,-60,45,0,-10.691,21.599,21.599,1.5502e+12,3.3818,7.5818,3.3818,7.5818,3_abruptExp,0,abruptExp,34.5147435327877
18,9,-60,90,0,-10.691,1.8704e-15,30.545,1.5502e+12,-2.0182,10.909,-2.0182,10.909,3_abruptExp,0,abruptExp,5.3379441121058
24,1,-60,90,0,-10.691,1.8704e-15,30.545,1.5502e+12,-3.2727,16.582,-3.2727,16.582,3_abruptExp,1,abruptExp,6.84264915248974
24,2,-60,135,0,-10.691,-21.599,21.599,1.5502e+12,-16.963,13.418,-16.963,13.418,3_abruptExp,1,abruptExp,-9.86992792512271
24,3,-60,45,0,-10.691,21.599,21.599,1.5502e+12,6.5999,12.218,6.5999,12.218,3_abruptExp,1,abruptExp,28.9287312416364
24,4,-60,90,0,-10.691,1.8704e-15,30.545,1.5502e+12,-2.4545,14.345,-2.4545,14.345,3_abruptExp,1,abruptExp,5.59931711349608
